time,healthy_machines,working_machines,spare_machines,busy_repairers,repair_queue,event
30490.584580961528,12,10,2,1,0,failure
30490.624878993403,13,10,3,0,0,repair_complete
30510.262188530593,12,10,2,1,0,failure
30512.60168620957,13,10,3,0,0,repair_complete
30519.983258827382,12,10,2,1,0,failure
30520.465316380472,11,10,1,2,0,failure
30521.03167012768,12,10,2,1,0,repair_complete
30521.511442252697,13,10,3,0,0,repair_complete
30528.399148526296,12,10,2,1,0,failure
30528.431852344835,13,10,3,0,0,repair_complete
30532.637064475042,12,10,2,1,0,failure
30533.33991927302,13,10,3,0,0,repair_complete
30556.42871877884,12,10,2,1,0,failure
30556.991827817757,13,10,3,0,0,repair_complete
30559.473969410355,12,10,2,1,0,failure
30560.649079964503,13,10,3,0,0,repair_complete
30568.977924050076,12,10,2,1,0,failure
30570.49744355998,13,10,3,0,0,repair_complete
30576.961604691187,12,10,2,1,0,failure
30577.378420808414,13,10,3,0,0,repair_complete
30584.85501947958,12,10,2,1,0,failure
30585.735963871957,13,10,3,0,0,repair_complete
30597.96612304217,12,10,2,1,0,failure
30602.007955117067,13,10,3,0,0,repair_complete
30603.1515525778,12,10,2,1,0,failure
30603.583328679815,13,10,3,0,0,repair_complete
30609.059733770602,12,10,2,1,0,failure
30609.731275840924,11,10,1,2,0,failure
30610.80540630117,12,10,2,1,0,repair_complete
30611.344032046385,13,10,3,0,0,repair_complete
30648.425989190517,12,10,2,1,0,failure
30649.836689839216,11,10,1,2,0,failure
30650.31765324731,12,10,2,1,0,repair_complete
30652.148101735358,13,10,3,0,0,repair_complete
30680.820530920977,12,10,2,1,0,failure
30685.301468565573,13,10,3,0,0,repair_complete
30687.438883546143,12,10,2,1,0,failure
30689.42237269693,13,10,3,0,0,repair_complete
30709.17600720506,12,10,2,1,0,failure
30709.25173923018,13,10,3,0,0,repair_complete
30711.694842599387,12,10,2,1,0,failure
30713.26321117538,13,10,3,0,0,repair_complete
30722.09820568957,12,10,2,1,0,failure
30722.56036210493,13,10,3,0,0,repair_complete
30730.09695563095,12,10,2,1,0,failure
30731.82722654371,13,10,3,0,0,repair_complete
30742.558054038054,12,10,2,1,0,failure
30744.083483440016,13,10,3,0,0,repair_complete
30760.922170522488,12,10,2,1,0,failure
30761.320792429182,11,10,1,2,0,failure
30761.341376728225,12,10,2,1,0,repair_complete
30765.144253391874,13,10,3,0,0,repair_complete
30766.866959336203,12,10,2,1,0,failure
30767.567804488743,13,10,3,0,0,repair_complete
30775.610484923865,12,10,2,1,0,failure
30776.357272557543,13,10,3,0,0,repair_complete
30786.26647338204,12,10,2,1,0,failure
30786.49637634605,13,10,3,0,0,repair_complete
30789.446040075818,12,10,2,1,0,failure
30791.04344445549,13,10,3,0,0,repair_complete
30797.267471567542,12,10,2,1,0,failure
30799.982224049974,13,10,3,0,0,repair_complete
30803.122914181546,12,10,2,1,0,failure
30803.663360211634,13,10,3,0,0,repair_complete
30804.568252751764,12,10,2,1,0,failure
30805.13697406213,13,10,3,0,0,repair_complete
30808.420081502125,12,10,2,1,0,failure
30808.703230950643,11,10,1,2,0,failure
30808.81979020503,12,10,2,1,0,repair_complete
30808.94047637132,11,10,1,2,0,failure
30809.38333374379,10,10,0,2,1,failure
30810.019017933326,11,10,1,2,0,repair_complete
30810.057390780614,12,10,2,1,0,repair_complete
30810.35443839813,13,10,3,0,0,repair_complete
30834.793975471282,12,10,2,1,0,failure
30836.01944690198,13,10,3,0,0,repair_complete
30866.779604504023,12,10,2,1,0,failure
30866.877692303828,11,10,1,2,0,failure
30867.425913757852,12,10,2,1,0,repair_complete
30867.540420833706,13,10,3,0,0,repair_complete
30890.952346804097,12,10,2,1,0,failure
30891.139847740014,13,10,3,0,0,repair_complete
30912.81523671625,12,10,2,1,0,failure
30914.013473693965,13,10,3,0,0,repair_complete
30936.07640665544,12,10,2,1,0,failure
30937.00737910207,13,10,3,0,0,repair_complete
30938.48982069433,12,10,2,1,0,failure
30938.95532859827,13,10,3,0,0,repair_complete
30982.422188428198,12,10,2,1,0,failure
30983.001089889018,11,10,1,2,0,failure
30983.906645616655,12,10,2,1,0,repair_complete
30984.063375267375,13,10,3,0,0,repair_complete
30993.086799725712,12,10,2,1,0,failure
30993.46355606237,13,10,3,0,0,repair_complete
31004.361290441353,12,10,2,1,0,failure
31004.93437428218,11,10,1,2,0,failure
31005.312850801627,12,10,2,1,0,repair_complete
31006.664914544508,13,10,3,0,0,repair_complete
31008.584976687893,12,10,2,1,0,failure
31009.388761470174,13,10,3,0,0,repair_complete
31034.681289533568,12,10,2,1,0,failure
31035.459048100776,13,10,3,0,0,repair_complete
31040.154336968822,12,10,2,1,0,failure
31040.961707554132,13,10,3,0,0,repair_complete
31041.447064738953,12,10,2,1,0,failure
31041.56812500411,13,10,3,0,0,repair_complete
31043.792035234754,12,10,2,1,0,failure
31044.86973741492,13,10,3,0,0,repair_complete
31065.23204024151,12,10,2,1,0,failure
31066.99310698013,13,10,3,0,0,repair_complete
31067.060460457735,12,10,2,1,0,failure
31070.079357203336,13,10,3,0,0,repair_complete
31073.54374707346,12,10,2,1,0,failure
31074.158206722972,13,10,3,0,0,repair_complete
31089.87154793013,12,10,2,1,0,failure
31089.980472733103,11,10,1,2,0,failure
31092.12930641663,12,10,2,1,0,repair_complete
31093.488854118634,13,10,3,0,0,repair_complete
31105.597719876998,12,10,2,1,0,failure
31105.61928831968,13,10,3,0,0,repair_complete
31120.94823591671,12,10,2,1,0,failure
31122.13981568032,13,10,3,0,0,repair_complete
31129.830963359378,12,10,2,1,0,failure
31130.87265034611,13,10,3,0,0,repair_complete
31154.11953815449,12,10,2,1,0,failure
31154.7540366093,11,10,1,2,0,failure
31154.80696068234,12,10,2,1,0,repair_complete
31155.472434023817,13,10,3,0,0,repair_complete
31162.995169971236,12,10,2,1,0,failure
31163.023987891716,13,10,3,0,0,repair_complete
31168.0015883047,12,10,2,1,0,failure
31171.433742026406,13,10,3,0,0,repair_complete
31174.869750720645,12,10,2,1,0,failure
31175.212044476993,13,10,3,0,0,repair_complete
31183.861308331932,12,10,2,1,0,failure
31184.23985591596,13,10,3,0,0,repair_complete
31199.59058945789,12,10,2,1,0,failure
31199.619917049582,13,10,3,0,0,repair_complete
31203.523268730267,12,10,2,1,0,failure
31205.89922879541,13,10,3,0,0,repair_complete
31240.11611113244,12,10,2,1,0,failure
31241.57855434529,13,10,3,0,0,repair_complete
31242.83857772763,12,10,2,1,0,failure
31243.537876310704,13,10,3,0,0,repair_complete
31248.60946893179,12,10,2,1,0,failure
31250.01425155358,13,10,3,0,0,repair_complete
31250.353304667817,12,10,2,1,0,failure
31250.50485672957,13,10,3,0,0,repair_complete
31273.93802058797,12,10,2,1,0,failure
31273.952709686644,13,10,3,0,0,repair_complete
31279.956272422616,12,10,2,1,0,failure
31280.494991046828,11,10,1,2,0,failure
31281.40923838662,12,10,2,1,0,repair_complete
31282.437912976253,13,10,3,0,0,repair_complete
31285.330818336428,12,10,2,1,0,failure
31286.101333647042,13,10,3,0,0,repair_complete
31287.046945182512,12,10,2,1,0,failure
31290.83659334624,13,10,3,0,0,repair_complete
31295.122990002525,12,10,2,1,0,failure
31297.598098300226,13,10,3,0,0,repair_complete
31298.62906101311,12,10,2,1,0,failure
31300.190752520804,13,10,3,0,0,repair_complete
31308.178005208454,12,10,2,1,0,failure
31309.883565097858,13,10,3,0,0,repair_complete
31315.41822733692,12,10,2,1,0,failure
31315.786573899284,13,10,3,0,0,repair_complete
31319.419093554454,12,10,2,1,0,failure
31320.76797633989,13,10,3,0,0,repair_complete
31358.340659769423,12,10,2,1,0,failure
31358.78222817764,13,10,3,0,0,repair_complete
31362.25386392039,12,10,2,1,0,failure
31363.539059017232,13,10,3,0,0,repair_complete
31373.53080225302,12,10,2,1,0,failure
31374.61877132186,13,10,3,0,0,repair_complete
31376.79998571779,12,10,2,1,0,failure
31377.94804661415,13,10,3,0,0,repair_complete
31380.965915551235,12,10,2,1,0,failure
31381.464902934717,13,10,3,0,0,repair_complete
31397.09319510406,12,10,2,1,0,failure
31397.2563686519,13,10,3,0,0,repair_complete
31403.92516241538,12,10,2,1,0,failure
31403.976306192497,11,10,1,2,0,failure
31404.003932163017,12,10,2,1,0,repair_complete
31404.270031521308,13,10,3,0,0,repair_complete
31409.937840031595,12,10,2,1,0,failure
31411.75142968792,13,10,3,0,0,repair_complete
31413.176823514517,12,10,2,1,0,failure
31413.39555874124,11,10,1,2,0,failure
31413.86174766018,12,10,2,1,0,repair_complete
31413.990531003066,13,10,3,0,0,repair_complete
31438.911571376637,12,10,2,1,0,failure
31440.1392043483,13,10,3,0,0,repair_complete
31441.76791392597,12,10,2,1,0,failure
31443.227256103502,11,10,1,2,0,failure
31444.783779012094,12,10,2,1,0,repair_complete
31445.378463979374,13,10,3,0,0,repair_complete
31451.61380923935,12,10,2,1,0,failure
31452.013249635347,13,10,3,0,0,repair_complete
31493.783342187828,12,10,2,1,0,failure
31493.983739642525,11,10,1,2,0,failure
31494.592755725458,12,10,2,1,0,repair_complete
31494.756845884727,13,10,3,0,0,repair_complete
31507.912246146443,12,10,2,1,0,failure
31510.317057026157,13,10,3,0,0,repair_complete
31517.401572754203,12,10,2,1,0,failure
31517.476664308797,13,10,3,0,0,repair_complete
31522.415832592586,12,10,2,1,0,failure
31523.02340597273,13,10,3,0,0,repair_complete
31544.258982849933,12,10,2,1,0,failure
31544.364287609653,13,10,3,0,0,repair_complete
31548.109925660287,12,10,2,1,0,failure
31548.298694713194,13,10,3,0,0,repair_complete
31552.22529576669,12,10,2,1,0,failure
31553.77986312975,13,10,3,0,0,repair_complete
31554.70117828938,12,10,2,1,0,failure
31555.031170701135,13,10,3,0,0,repair_complete
31559.213333293093,12,10,2,1,0,failure
31562.316974660036,11,10,1,2,0,failure
31563.75404486713,12,10,2,1,0,repair_complete
31565.27851764343,13,10,3,0,0,repair_complete
31588.149080903913,12,10,2,1,0,failure
31588.490848299105,13,10,3,0,0,repair_complete
31589.7478517539,12,10,2,1,0,failure
31590.370352786154,13,10,3,0,0,repair_complete
31625.19595891158,12,10,2,1,0,failure
31625.223632460777,13,10,3,0,0,repair_complete
31628.708797795403,12,10,2,1,0,failure
31629.246913843497,13,10,3,0,0,repair_complete
31634.70182797904,12,10,2,1,0,failure
31634.9390163834,11,10,1,2,0,failure
31635.323647105943,12,10,2,1,0,repair_complete
31637.9058031319,13,10,3,0,0,repair_complete
31656.0444086674,12,10,2,1,0,failure
31656.31886947549,13,10,3,0,0,repair_complete
31663.075983465555,12,10,2,1,0,failure
31663.466490428105,13,10,3,0,0,repair_complete
31691.851849673905,12,10,2,1,0,failure
31692.037677287055,13,10,3,0,0,repair_complete
31695.648528207475,12,10,2,1,0,failure
31696.055957935117,13,10,3,0,0,repair_complete
31697.456431425686,12,10,2,1,0,failure
31698.069231591824,11,10,1,2,0,failure
31698.453572660692,12,10,2,1,0,repair_complete
31699.408850899275,13,10,3,0,0,repair_complete
31703.878136655945,12,10,2,1,0,failure
31704.36421015959,13,10,3,0,0,repair_complete
31715.976548683233,12,10,2,1,0,failure
31716.161146298204,13,10,3,0,0,repair_complete
31730.016176569385,12,10,2,1,0,failure
31730.54645978231,13,10,3,0,0,repair_complete
31737.56806006311,12,10,2,1,0,failure
31737.978887339214,13,10,3,0,0,repair_complete
31739.44124501692,12,10,2,1,0,failure
31740.403646255174,13,10,3,0,0,repair_complete
31752.80833430282,12,10,2,1,0,failure
31753.428435824047,13,10,3,0,0,repair_complete
31762.151023964398,12,10,2,1,0,failure
31762.16884058225,13,10,3,0,0,repair_complete
31763.3787285789,12,10,2,1,0,failure
31764.531718722817,13,10,3,0,0,repair_complete
31769.37501473386,12,10,2,1,0,failure
31769.531269988573,13,10,3,0,0,repair_complete
31780.484874067417,12,10,2,1,0,failure
31782.237649060688,13,10,3,0,0,repair_complete
31785.40267374739,12,10,2,1,0,failure
31785.402787775878,13,10,3,0,0,repair_complete
31808.66661576239,12,10,2,1,0,failure
31809.736097090266,13,10,3,0,0,repair_complete
31814.391707629296,12,10,2,1,0,failure
31816.397533313717,13,10,3,0,0,repair_complete
31830.9538892512,12,10,2,1,0,failure
31831.116212935172,13,10,3,0,0,repair_complete
31834.711365634066,12,10,2,1,0,failure
31836.58940143415,11,10,1,2,0,failure
31836.648186513565,12,10,2,1,0,repair_complete
31837.622442547472,13,10,3,0,0,repair_complete
31871.709404444442,12,10,2,1,0,failure
31872.18733255313,13,10,3,0,0,repair_complete
31912.459529717282,12,10,2,1,0,failure
31912.503313986457,13,10,3,0,0,repair_complete
31920.382214777786,12,10,2,1,0,failure
31920.63014777766,13,10,3,0,0,repair_complete
31928.41738199446,12,10,2,1,0,failure
31928.99252712384,13,10,3,0,0,repair_complete
31938.87224924966,12,10,2,1,0,failure
31939.149070051786,13,10,3,0,0,repair_complete
31946.0559800323,12,10,2,1,0,failure
31946.91310614871,13,10,3,0,0,repair_complete
31971.992497710715,12,10,2,1,0,failure
31972.069140755055,13,10,3,0,0,repair_complete
32004.261368113574,12,10,2,1,0,failure
32004.50867176831,13,10,3,0,0,repair_complete
32006.86294771417,12,10,2,1,0,failure
32008.25360574273,13,10,3,0,0,repair_complete
32015.967044387253,12,10,2,1,0,failure
32016.926971795736,13,10,3,0,0,repair_complete
32017.116847134777,12,10,2,1,0,failure
32017.132600072477,13,10,3,0,0,repair_complete
32017.17304760245,12,10,2,1,0,failure
32019.56077710848,13,10,3,0,0,repair_complete
32028.00247615126,12,10,2,1,0,failure
32030.461501144582,13,10,3,0,0,repair_complete
32045.238826188568,12,10,2,1,0,failure
32046.012294395354,13,10,3,0,0,repair_complete
32049.79060960028,12,10,2,1,0,failure
32051.665750528176,13,10,3,0,0,repair_complete
32088.485616675745,12,10,2,1,0,failure
32089.509371497177,13,10,3,0,0,repair_complete
32091.6483772664,12,10,2,1,0,failure
32092.191675367354,11,10,1,2,0,failure
32092.51382044767,12,10,2,1,0,repair_complete
32094.630874365743,13,10,3,0,0,repair_complete
32095.571031074513,12,10,2,1,0,failure
32095.622306685662,13,10,3,0,0,repair_complete
32101.213722927507,12,10,2,1,0,failure
32105.191579862887,11,10,1,2,0,failure
32105.585260575055,12,10,2,1,0,repair_complete
32106.67816408621,13,10,3,0,0,repair_complete
32114.550330449423,12,10,2,1,0,failure
32116.50724112328,13,10,3,0,0,repair_complete
32118.676140014417,12,10,2,1,0,failure
32121.584950885852,13,10,3,0,0,repair_complete
32141.94799277961,12,10,2,1,0,failure
32142.420493092864,13,10,3,0,0,repair_complete
32153.206710748807,12,10,2,1,0,failure
32155.098788367846,13,10,3,0,0,repair_complete
32158.537733357498,12,10,2,1,0,failure
32162.75871822616,13,10,3,0,0,repair_complete
32183.45261650694,12,10,2,1,0,failure
32187.572896769423,11,10,1,2,0,failure
32187.820337672878,12,10,2,1,0,repair_complete
32187.89378495578,13,10,3,0,0,repair_complete
32197.28052136578,12,10,2,1,0,failure
32198.828871736412,13,10,3,0,0,repair_complete
32204.111927474947,12,10,2,1,0,failure
32204.23216242783,13,10,3,0,0,repair_complete
32205.009203652,12,10,2,1,0,failure
32205.307660364215,13,10,3,0,0,repair_complete
32214.263282638516,12,10,2,1,0,failure
32215.209195731717,13,10,3,0,0,repair_complete
32217.081900905458,12,10,2,1,0,failure
32219.43281897083,13,10,3,0,0,repair_complete
32219.779755065592,12,10,2,1,0,failure
32219.857351576946,13,10,3,0,0,repair_complete
32227.212594706267,12,10,2,1,0,failure
32230.88318133633,13,10,3,0,0,repair_complete
32250.272060766452,12,10,2,1,0,failure
32250.65592610896,13,10,3,0,0,repair_complete
32264.752114521158,12,10,2,1,0,failure
32265.370992105964,13,10,3,0,0,repair_complete
32279.503615534453,12,10,2,1,0,failure
32280.56988858569,13,10,3,0,0,repair_complete
32296.122310389525,12,10,2,1,0,failure
32298.973413191914,13,10,3,0,0,repair_complete
32299.100880763504,12,10,2,1,0,failure
32299.517166742957,13,10,3,0,0,repair_complete
32305.032029396745,12,10,2,1,0,failure
32305.056174732686,13,10,3,0,0,repair_complete
32305.070104822367,12,10,2,1,0,failure
32305.0809709591,13,10,3,0,0,repair_complete
32331.47545901698,12,10,2,1,0,failure
32331.701907156435,13,10,3,0,0,repair_complete
32333.087919492897,12,10,2,1,0,failure
32334.083112197757,13,10,3,0,0,repair_complete
32347.04166649733,12,10,2,1,0,failure
32347.447765623532,13,10,3,0,0,repair_complete
32374.358475130233,12,10,2,1,0,failure
32375.738301373633,13,10,3,0,0,repair_complete
32380.12149467516,12,10,2,1,0,failure
32382.0656664158,13,10,3,0,0,repair_complete
32398.377245724798,12,10,2,1,0,failure
32398.735787278263,13,10,3,0,0,repair_complete
32406.009779357228,12,10,2,1,0,failure
32407.746849686588,13,10,3,0,0,repair_complete
32415.273318163578,12,10,2,1,0,failure
32415.527621518522,13,10,3,0,0,repair_complete
32423.79309491436,12,10,2,1,0,failure
32424.038340140978,13,10,3,0,0,repair_complete
32430.597013274066,12,10,2,1,0,failure
32432.821618693808,13,10,3,0,0,repair_complete
32434.71007328798,12,10,2,1,0,failure
32435.392914037773,13,10,3,0,0,repair_complete
32457.884046411087,12,10,2,1,0,failure
32458.187545802175,13,10,3,0,0,repair_complete
32459.119364241447,12,10,2,1,0,failure
32459.31914870106,13,10,3,0,0,repair_complete
32465.434000814505,12,10,2,1,0,failure
32465.471988585123,13,10,3,0,0,repair_complete
32466.753934465156,12,10,2,1,0,failure
32467.03504994924,13,10,3,0,0,repair_complete
32469.2555404385,12,10,2,1,0,failure
32469.814770886038,13,10,3,0,0,repair_complete
32472.396234981767,12,10,2,1,0,failure
32473.274967808542,13,10,3,0,0,repair_complete
32475.226527149724,12,10,2,1,0,failure
32475.2509214442,13,10,3,0,0,repair_complete
32478.2740492488,12,10,2,1,0,failure
32480.464885369853,13,10,3,0,0,repair_complete
32483.473201816232,12,10,2,1,0,failure
32484.24545562875,13,10,3,0,0,repair_complete
32493.581504924812,12,10,2,1,0,failure
32494.395348213005,13,10,3,0,0,repair_complete
32498.58659806937,12,10,2,1,0,failure
32498.6364693663,13,10,3,0,0,repair_complete
32521.486614610876,12,10,2,1,0,failure
32523.700592236677,11,10,1,2,0,failure
32523.831692757543,10,10,0,2,1,failure
32524.924270921965,11,10,1,2,0,repair_complete
32524.993810943775,12,10,2,1,0,repair_complete
32525.521357165362,13,10,3,0,0,repair_complete
32528.0193699379,12,10,2,1,0,failure
32529.282884101733,13,10,3,0,0,repair_complete
32535.79702980672,12,10,2,1,0,failure
32536.219474074525,13,10,3,0,0,repair_complete
32550.726715410754,12,10,2,1,0,failure
32551.10290009415,13,10,3,0,0,repair_complete
32561.46489734374,12,10,2,1,0,failure
32562.668701248396,13,10,3,0,0,repair_complete
32563.840425634742,12,10,2,1,0,failure
32566.520161439683,13,10,3,0,0,repair_complete
32587.882725216787,12,10,2,1,0,failure
32588.367318196044,13,10,3,0,0,repair_complete
32595.19980835809,12,10,2,1,0,failure
32596.047764687228,13,10,3,0,0,repair_complete
32634.532073509676,12,10,2,1,0,failure
32634.587436467766,13,10,3,0,0,repair_complete
32642.714549909535,12,10,2,1,0,failure
32642.906324821484,13,10,3,0,0,repair_complete
32653.54542520713,12,10,2,1,0,failure
32654.626332139873,13,10,3,0,0,repair_complete
32668.35547372961,12,10,2,1,0,failure
32670.013031722017,13,10,3,0,0,repair_complete
32670.75516905775,12,10,2,1,0,failure
32672.27261457627,13,10,3,0,0,repair_complete
32674.41806026596,12,10,2,1,0,failure
32675.215489738268,13,10,3,0,0,repair_complete
32677.20829059851,12,10,2,1,0,failure
